artist_name,track_name,track_id,popularity,url,images,date,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
KMFDM,Megalomaniac,1d3iQh4fTm5D6iRtgrZPZ9,46,https://open.spotify.com/track/1d3iQh4fTm5D6iRtgrZPZ9,https://i.scdn.co/image/11bc49c7b7564a2e55c6be012a6f5ae62892ef41,1997,0.000196,0.626,367933,0.974,0.667,11,0.876,-5.31,0,0.0585,128.019,4,0.458
John Michael Talbot,Be Not Afraid,2Po5VXHFACJdKdqsGk0aFC,46,https://open.spotify.com/track/2Po5VXHFACJdKdqsGk0aFC,https://i.scdn.co/image/2ee4509f63a19579996544429bd59bebbb736dc3,1997,0.857,0.216,268840,0.26,0.116,7,0.1,-12.797,1,0.0309,143.433,4,0.186
Stereolab,Miss Modular,392BfBqO88knbLs5Uj0ltg,47,https://open.spotify.com/track/392BfBqO88knbLs5Uj0ltg,https://i.scdn.co/image/8bab497d31974c6c3f56b2272ae0d31589ee5e27,1997-09-22,0.039,0.764,269360,0.532,0.69,6,0.101,-10.516,0,0.0398,112.745,4,0.825
Joe Hisaishi,Princess Mononoke - Ashitaka and San,36R0wiZc92Uj3VzkRb4net,43,https://open.spotify.com/track/36R0wiZc92Uj3VzkRb4net,https://i.scdn.co/image/86a371c09ef431b75f07719f00b40cad9f035fbd,1997,0.95,0.273,258400,0.151,0.887,1,0.092,-19.539,1,0.0295,79.753,4,0.137
Dick Van Dyke,"Pavement Artist - From ""Mary Poppins""/Soundtrack Version",6osFf87BM0y0AFd5nSRjzr,44,https://open.spotify.com/track/6osFf87BM0y0AFd5nSRjzr,https://i.scdn.co/image/fa4fdf46242719cd39a9b9e8c6d688062f66b565,1997-01-01,0.879,0.299,120493,0.0585,0.0,10,0.0556,-21.751,1,0.0452,184.764,3,0.251
Gerry & The Pacemakers,Ferry Cross the Mersey - Stereo; 1997 Remaster,3NFScsiDPfCzKgQQUL0674,54,https://open.spotify.com/track/3NFScsiDPfCzKgQQUL0674,https://i.scdn.co/image/53c54aa0cca290f2a6d87828aa52e6f842058ff0,1997-07-07,0.548,0.396,143867,0.286,8.51e-06,6,0.122,-11.494,0,0.0283,105.289,4,0.605
Deftones,Rickets,7Ca5yTC81P0AtRnNKHKzwJ,46,https://open.spotify.com/track/7Ca5yTC81P0AtRnNKHKzwJ,https://i.scdn.co/image/97245eb782fb09e0892d2d695613d947033682b8,1997-10-27,4.82e-05,0.441,162867,0.985,0.0575,8,0.0474,-6.585,1,0.221,96.59,4,0.24
Luis Miguel,Besame Mucho,18eQbiep3Kllvt52SW3ZCj,41,https://open.spotify.com/track/18eQbiep3Kllvt52SW3ZCj,https://i.scdn.co/image/4f2a170da3b0807c458ea949af87100e0013ac3e,1997-08-12,0.384,0.613,324040,0.633,2.58e-06,7,0.201,-8.636,0,0.0307,122.984,4,0.591
Sevendust,Bitch,7pNpXX4X4V1gxrpgcKJ9O2,43,https://open.spotify.com/track/7pNpXX4X4V1gxrpgcKJ9O2,https://i.scdn.co/image/e83430bb89740863f426ad9f8cb83e84a0c2fce3,1997,0.000258,0.582,221292,0.924,0.000424,7,0.103,-6.857,1,0.0478,92.495,4,0.595
The Notorious B.I.G.,"Going Back To Cali - Amended, 2014 Remastered Version",6RTmG6ufyJlNMrUeDwaEKl,42,https://open.spotify.com/track/6RTmG6ufyJlNMrUeDwaEKl,https://i.scdn.co/image/c864597677050082db88d076070c6ad43189be03,1997-03-04,0.0378,0.914,235187,0.721,0.0,9,0.16,-5.036,1,0.136,99.02,4,0.794
Bobby Pulido,Le Pediré,0Oon0YwVUvqf8O8KLukfZj,48,https://open.spotify.com/track/0Oon0YwVUvqf8O8KLukfZj,https://i.scdn.co/image/db3aca7c97f39f819842c55b72b4020b082d0998,1997-01-01,0.13,0.719,212733,0.455,1.15e-05,7,0.1,-13.214,1,0.0507,159.648,4,0.85
Franz Liszt,"Consolations, S172/R12: No. 2. Un poco piu mosso",72avKXjk0UTESGbVsxmjwG,45,https://open.spotify.com/track/72avKXjk0UTESGbVsxmjwG,https://i.scdn.co/image/587c55f9d85183cefdff90c8f7b70d919b7ca74a,1997-05-30,0.992,0.28,203667,0.0058,0.795,11,0.0613,-36.734,1,0.0493,75.931,4,0.0395
Modest Mouse,Bankrupt on Selling,5qUxsld5bdqut4zm5dGuGI,42,https://open.spotify.com/track/5qUxsld5bdqut4zm5dGuGI,https://i.scdn.co/image/562fcf53d565e20b6d55b99675f473d681539f9a,1997-11-18,0.833,0.395,173773,0.34,4.37e-05,0,0.159,-6.66,1,0.0309,153.644,3,0.0749
U2,Staring At The Sun,3fsTb3a8l5kJrtzpl04Ljr,58,https://open.spotify.com/track/3fsTb3a8l5kJrtzpl04Ljr,https://i.scdn.co/image/33912e5b119544c9f80da9fa6a43d5c286385103,1997-03-03,0.0549,0.533,276800,0.702,0.0221,9,0.27,-8.504,0,0.0265,140.201,4,0.515
The Notorious B.I.G.,Another (feat. Lil' Kim) - 2014 Remastered Version,1eQNHLMYtDFuC58a5Z3bIN,46,https://open.spotify.com/track/1eQNHLMYtDFuC58a5Z3bIN,https://i.scdn.co/image/c864597677050082db88d076070c6ad43189be03,1997-03-04,0.00993,0.954,255307,0.639,0.0,2,0.0754,-5.02,1,0.0956,112.08,4,0.653
Modest Mouse,Out of Gas,1ycH1N0MEPNi35KERLj92k,42,https://open.spotify.com/track/1ycH1N0MEPNi35KERLj92k,https://i.scdn.co/image/562fcf53d565e20b6d55b99675f473d681539f9a,1997-11-18,0.35,0.806,151133,0.616,0.0279,0,0.145,-6.214,1,0.0378,81.005,4,0.52
Quarterflash,Harden My Heart,6no2ORas32CYvNb6AjYlSc,42,https://open.spotify.com/track/6no2ORas32CYvNb6AjYlSc,https://i.scdn.co/image/11568d8de8383bbba0659371c46944ac8ad649ef,1997-01-01,0.113,0.546,231160,0.439,9.45e-06,11,0.0976,-12.872,0,0.0514,123.658,4,0.458
Three 6 Mafia,Late Night Tip,35gGkGC3sWMhvMktBCWmYt,42,https://open.spotify.com/track/35gGkGC3sWMhvMktBCWmYt,https://i.scdn.co/image/cc1cab1d09f28ac038dcebb83317fc7036261ad2,1997-11-04,0.00131,0.895,288693,0.405,0.00316,2,0.111,-7.818,1,0.0622,122.222,4,0.187
Daft Punk,Rollin' & Scratchin',6hgBJPTHoDJyxydmtFWHKf,51,https://open.spotify.com/track/6hgBJPTHoDJyxydmtFWHKf,https://i.scdn.co/image/2dacea257e8de9b0f263b9ffebf714b15a07181f,1997-01-16,0.00108,0.822,448627,0.791,0.621,1,0.0567,-4.87,1,0.0414,130.059,4,0.21
Twista,Get It Wet,03DrwKCR5YhSyQiAQUqzxK,42,https://open.spotify.com/track/03DrwKCR5YhSyQiAQUqzxK,https://i.scdn.co/image/912fc768c07f20dee4a6ae160403cfc81349a3df,1997,0.00781,0.678,242960,0.795,0.0,5,0.156,-9.313,0,0.0822,128.949,1,0.55
Johnnie Taylor,Last Two Dollars,1y58wFuYYnVsCnY8DsOELY,42,https://open.spotify.com/track/1y58wFuYYnVsCnY8DsOELY,https://i.scdn.co/image/0974bd5bf912491e6055b25a7fcd34a966ac86a9,1997-02-25,0.219,0.795,319093,0.587,0.0,4,0.0486,-5.731,0,0.0362,83.111,4,0.723
Alan Menken,"Main Titles - The Little Mermaid - From ""The Little Mermaid""/Score",4JloN5dBiVokxofXYFcmGR,47,https://open.spotify.com/track/4JloN5dBiVokxofXYFcmGR,https://i.scdn.co/image/34adca539aec1cf8a4c5bd762ba2665d6dfce6a4,1997-01-01,0.822,0.221,86187,0.2,0.938,7,0.219,-17.098,1,0.0366,87.363,4,0.208
Los Caminantes,Dos Cartas y una Flor - En Vivo,5D5cyYyrDaGllDcS5E0851,45,https://open.spotify.com/track/5D5cyYyrDaGllDcS5E0851,https://i.scdn.co/image/41513ed3e214605fbb8a20cde93437f4a32199b2,1997-02-09,0.0959,0.489,216253,0.557,0.0,7,0.904,-9.073,1,0.0266,91.056,4,0.511
Aaron Tippin,There Ain't Nothin' Wrong with the Radio,71oM1aFuUhUcynBNyvUPxX,42,https://open.spotify.com/track/71oM1aFuUhUcynBNyvUPxX,https://i.scdn.co/image/19a24f87f52a3e7e8724aeec1d93c88e1b7f7765,1997,0.178,0.765,166507,0.58,6.88e-05,4,0.158,-10.419,1,0.0303,130.93,4,0.912
Edwynn,"I Love to Laugh - From ""Mary Poppins""/Soundtrack Version",2ZwdchTTbQgSsbJYnf7C6i,43,https://open.spotify.com/track/2ZwdchTTbQgSsbJYnf7C6i,https://i.scdn.co/image/fa4fdf46242719cd39a9b9e8c6d688062f66b565,1997-01-01,0.777,0.546,163907,0.186,0.0,10,0.191,-18.76,1,0.115,98.108,4,0.485
Modest Mouse,Cowboy Dan,2yQkUV0EEDMfHQ3BqkcrOa,42,https://open.spotify.com/track/2yQkUV0EEDMfHQ3BqkcrOa,https://i.scdn.co/image/562fcf53d565e20b6d55b99675f473d681539f9a,1997-11-18,0.00463,0.394,374800,0.639,0.0152,6,0.111,-4.833,0,0.039,172.95,4,0.212
Smash Mouth,Why Can't We Be Friends,6MIIRR1bmAe1b567CDKsAU,51,https://open.spotify.com/track/6MIIRR1bmAe1b567CDKsAU,https://i.scdn.co/image/58c482920210997ee4985eb00a9e1486f365a102,1997-01-01,0.206,0.434,289707,0.872,0.0,8,0.213,-7.087,1,0.0626,97.699,4,0.744
The Prodigy,Diesel Power,6SMl6VR1lzJi0lFTmUlS4M,56,https://open.spotify.com/track/6SMl6VR1lzJi0lFTmUlS4M,https://i.scdn.co/image/20826fde69d2a30cfb11a72a084bace85a34fd67,1997,0.068,0.725,257600,0.877,3.62e-05,0,0.09,-3.496,1,0.0646,105.919,4,0.0977
Simon & Garfunkel,Mrs. Robinson,4woAWzTOfrG67vduS0JMJo,50,https://open.spotify.com/track/4woAWzTOfrG67vduS0JMJo,https://i.scdn.co/image/385c09123f41f5fc0541539b09f57bb3e84097ce,1997,0.786,0.604,242533,0.461,3.12e-05,6,0.0928,-13.372,0,0.0447,91.909,4,0.803
Sinéad O'Connor,Nothing Compares 2 U,6QYH8cjdC23Qt2HT4UtycH,55,https://open.spotify.com/track/6QYH8cjdC23Qt2HT4UtycH,https://i.scdn.co/image/3fa59ee74bb5b55a5e4b027e62d94faf2de205a3,1997-11-10,0.0425,0.511,280040,0.574,2.33e-05,5,0.105,-7.016,1,0.0273,119.917,4,0.161
Modest Mouse,Teeth Like God's Shoeshine,13zrBXzVbpjLcIeeQh4qdG,42,https://open.spotify.com/track/13zrBXzVbpjLcIeeQh4qdG,https://i.scdn.co/image/562fcf53d565e20b6d55b99675f473d681539f9a,1997-11-18,0.00638,0.434,413307,0.697,4.47e-05,11,0.356,-4.39,0,0.0653,109.244,4,0.257
Modest Mouse,Lounge (Closing Time),59epNe8Rf4El5FanZJNPzX,42,https://open.spotify.com/track/59epNe8Rf4El5FanZJNPzX,https://i.scdn.co/image/562fcf53d565e20b6d55b99675f473d681539f9a,1997-11-18,0.183,0.638,423773,0.523,0.254,0,0.057,-6.489,1,0.0402,116.122,4,0.41
Franz Liszt,"Mendelssohns Lieder, S. 547: Auf Flugeln des Gesanges (from Op. 34, No. 2)",3Mb9IoWbfxU27yEdxAUEDp,47,https://open.spotify.com/track/3Mb9IoWbfxU27yEdxAUEDp,https://i.scdn.co/image/e08130b28d892559f6593be7f12d13c188aea04d,1997-11-03,0.99,0.304,199067,0.0143,0.938,8,0.106,-30.75,1,0.0404,148.583,5,0.126
Modest Mouse,Doin' the Cockroach,1Ra0py3DxQ2dcWHXhd9wq6,42,https://open.spotify.com/track/1Ra0py3DxQ2dcWHXhd9wq6,https://i.scdn.co/image/562fcf53d565e20b6d55b99675f473d681539f9a,1997-11-18,0.000163,0.454,258733,0.864,0.0339,11,0.195,-4.05,0,0.0606,131.231,4,0.398
Mariah Carey,The Roof,4gNeiiz86Y5wekGwfIybXW,48,https://open.spotify.com/track/4gNeiiz86Y5wekGwfIybXW,https://i.scdn.co/image/3f702aa70ca5932ad15083bb3a040b01dca11697,1997-09-03,0.0694,0.551,314040,0.563,5.25e-05,10,0.0775,-8.951,0,0.0284,95.108,4,0.201
Erykah Badu,Certainly - Flipped It,5hRYLrELCDHJ7a0oRYsSP8,47,https://open.spotify.com/track/5hRYLrELCDHJ7a0oRYsSP8,https://i.scdn.co/image/ba56a3fc4fbfce6ac6708a93405ba13ddf10ba89,1997-01-01,0.0147,0.757,326040,0.361,0.297,10,0.122,-8.964,0,0.0444,78.083,4,0.505
Ladron,Es Dificil Decir Adios,6AQ8S9Dx5qkO7LyOsE3kMo,45,https://open.spotify.com/track/6AQ8S9Dx5qkO7LyOsE3kMo,https://i.scdn.co/image/8b5e4ec6a23a1c5d57868ebd6d83c4d1227f89c3,1997-01-01,0.744,0.686,153773,0.451,0.0,0,0.176,-8.465,1,0.0371,145.513,4,0.819
Janet Jackson,Go Deep,5I0a8OADAc28ENKYTNj0YU,46,https://open.spotify.com/track/5I0a8OADAc28ENKYTNj0YU,https://i.scdn.co/image/785ed41662f5ed869e49682f00acb42592501f7c,1997-10-07,0.0469,0.895,282027,0.645,0.0205,8,0.251,-3.76,0,0.0685,102.082,4,0.799
Bob Dylan,Not Dark Yet,1qbn6QrHG8XfnqVFKgNzKP,49,https://open.spotify.com/track/1qbn6QrHG8XfnqVFKgNzKP,https://i.scdn.co/image/372d6a44ca1638ff22f09234132770ce1860caf2,1997-09-30,0.529,0.465,387733,0.381,0.00835,4,0.111,-14.195,1,0.0316,126.372,4,0.227
Red Rat,Tight Up Skirt,1uNIWPKOnJw92GPDcvaJY9,49,https://open.spotify.com/track/1uNIWPKOnJw92GPDcvaJY9,https://i.scdn.co/image/817ebf0577cb09754bde96dee7e6c5510c80ba5c,1997,0.00891,0.897,214160,0.605,0.0,7,0.206,-5.908,1,0.344,95.023,4,0.674
James Horner,Rose,4uQ8h0F0AShbx7MyaqMEBa,41,https://open.spotify.com/track/4uQ8h0F0AShbx7MyaqMEBa,https://i.scdn.co/image/6c64e9095f3a44001fdba64f41bcd900f9053f11,1997,0.86,0.147,172520,0.0393,0.944,5,0.131,-24.563,1,0.0387,138.478,3,0.0386
NOFX,All Outta Angst,0eVZhPIexAYqdwKNqSp3Qm,48,https://open.spotify.com/track/0eVZhPIexAYqdwKNqSp3Qm,https://i.scdn.co/image/86d94bae90f716f161e50f25b0abbf49d34129e6,1997-10-21,0.00473,0.637,112493,0.969,0.00148,0,0.0428,-4.682,1,0.0432,100.26,4,0.94
Insane Clown Posse,Halls Of Illusions,3EA2bm1FrvW2HM1anselr1,43,https://open.spotify.com/track/3EA2bm1FrvW2HM1anselr1,https://i.scdn.co/image/6df1f3e9aea3e36474f585f93961c3a98ec6f0a0,1997-01-01,0.154,0.571,260156,0.903,3.22e-06,9,0.246,-3.743,0,0.311,175.848,4,0.59
Bobby Driscoll,You Can Fly! You Can Fly! You Can Fly!,1HTqoEMp8bRSfPDM7c5xIm,42,https://open.spotify.com/track/1HTqoEMp8bRSfPDM7c5xIm,https://i.scdn.co/image/572b1dd60b1148abee9eb5a431b5acb7ff09720b,1997-01-01,0.972,0.502,264280,0.343,3.3e-06,10,0.101,-14.392,1,0.156,133.057,3,0.556
Shania Twain,When,4QfjNPKNsH5OB5NilhWxSs,50,https://open.spotify.com/track/4QfjNPKNsH5OB5NilhWxSs,https://i.scdn.co/image/6ee9a4af2ea498f043eb7c3d6aaa38ead8138265,1997,0.152,0.622,217800,0.699,0.0,4,0.572,-4.954,1,0.0344,120.006,4,0.752
Old & In The Way,Midnight Moonlight,2gUTQZxqlEDuRMcqhHxTCn,41,https://open.spotify.com/track/2gUTQZxqlEDuRMcqhHxTCn,https://i.scdn.co/image/98b99df87b8e0e62ffd8de82bc170877dddc0772,1997-11-18,0.333,0.424,316360,0.454,0.778,2,0.753,-16.557,1,0.0351,128.827,4,0.646
Incubus,New Skin,2IhSud7gOBAOR5WXSs639r,47,https://open.spotify.com/track/2IhSud7gOBAOR5WXSs639r,https://i.scdn.co/image/651c7d7305f403cd295a7edde1815c151a7038df,1997,3.83e-05,0.555,231093,0.972,0.268,4,0.127,-5.893,0,0.06,125.118,4,0.602
Pixies,Wave Of Mutilation,3Wu1gIRu6Tkmb9eJaPsZOO,47,https://open.spotify.com/track/3Wu1gIRu6Tkmb9eJaPsZOO,https://i.scdn.co/image/9bb2ffe1abb1a6398598155d105254b903afaf86,1997,8.48e-05,0.571,124440,0.92,0.164,5,0.0956,-4.966,1,0.0379,132.57,4,0.707
Wu-Tang Clan,Cash Still Rules / Scary Hours (Still Don't Nothing Move but the Money),0f4QXQYzy5ocaeIO6DoxrD,46,https://open.spotify.com/track/0f4QXQYzy5ocaeIO6DoxrD,https://i.scdn.co/image/1d3b3dbf8310b8b62678267d91e38f9879ed44db,1997-06-03,0.224,0.551,181600,0.675,0.0,10,0.2,-6.695,0,0.364,119.053,4,0.877
Mack 10,Inglewood Swangin',4VS7Gr9o2wRwDdCtPPMV6J,47,https://open.spotify.com/track/4VS7Gr9o2wRwDdCtPPMV6J,https://i.scdn.co/image/41b8b12ed88ffc5c1d83cac5d6c9a40f3bbb910f,1997-01-01,0.00984,0.847,238748,0.736,0.0,11,0.889,-7.195,0,0.218,94.4,4,0.563
After 7,'Til You Do Me Right,1QJDgtV8L8jCnpM1RIauAp,44,https://open.spotify.com/track/1QJDgtV8L8jCnpM1RIauAp,https://i.scdn.co/image/a3ba9ce78cbad4e1bd263fbe321b015cb178a789,1997-01-01,0.0781,0.612,294600,0.542,0.0,5,0.0763,-7.563,1,0.0264,76.744,4,0.433
Banda El Recodo,Como El Primer Día,56ztKm9mnRxqrAMEtfE07J,46,https://open.spotify.com/track/56ztKm9mnRxqrAMEtfE07J,https://i.scdn.co/image/cebc9f77162eefefe43ca30d408d9c75ebe3be54,1997-01-01,0.245,0.693,186253,0.562,0.0,10,0.109,-8.58,1,0.0367,126.987,4,0.987
Brian Regan,Crank Calls,0dlZx6oDaEx0qyabf0wfmD,42,https://open.spotify.com/track/0dlZx6oDaEx0qyabf0wfmD,https://i.scdn.co/image/9b996e18fde6fd61feaa6515380585f5dca01f2d,1997-10-28,0.8,0.612,69240,0.501,3.21e-06,6,0.781,-13.787,1,0.936,56.863,3,0.464
Rammstein,Tier,6UvG6W45NC0k7HqfoDo79X,47,https://open.spotify.com/track/6UvG6W45NC0k7HqfoDo79X,https://i.scdn.co/image/d743e90fd34258854fb6e299d27cc33a17e8e367,1997-08-22,0.00494,0.607,226067,0.945,0.032,7,0.176,-4.927,1,0.0578,95.071,4,0.433
Art Tatum,Blue Skies,0ADAFZE0bYIuaIyPNFl3LE,47,https://open.spotify.com/track/0ADAFZE0bYIuaIyPNFl3LE,https://i.scdn.co/image/26a3e45a68317a8e21a08b02bb136335b8963ae1,1997-01-01,0.989,0.443,172293,0.0711,0.894,1,0.101,-20.146,1,0.0486,175.02,4,0.596
Daft Punk,Alive,1PH5Es89c1cENU8WVuWwbp,50,https://open.spotify.com/track/1PH5Es89c1cENU8WVuWwbp,https://i.scdn.co/image/2dacea257e8de9b0f263b9ffebf714b15a07181f,1997-01-16,5.42e-05,0.723,316253,0.716,0.905,3,0.072,-6.407,0,0.0437,128.701,4,0.0748
David Tomlinson,"The Life I Lead - From ""Mary Poppins""/Soundtrack Version",73eC56fk6tKNvO6Aq5UDZg,43,https://open.spotify.com/track/73eC56fk6tKNvO6Aq5UDZg,https://i.scdn.co/image/fa4fdf46242719cd39a9b9e8c6d688062f66b565,1997-01-01,0.758,0.765,121773,0.278,0.0,10,0.182,-17.121,1,0.268,123.73,4,0.848
Babyface,I Care About You,0u5NhbNEcSxSA5wjmOfJyq,44,https://open.spotify.com/track/0u5NhbNEcSxSA5wjmOfJyq,https://i.scdn.co/image/ad14fd37c2be82edfa0baea54ec4b355f26ac590,1997-11-25,0.075,0.496,305427,0.53,0.0,9,0.956,-7.716,1,0.0334,155.774,4,0.295
Ladron,No Tengo Lágrimas,1uCpYmJNFuU7TuXsL45fgH,45,https://open.spotify.com/track/1uCpYmJNFuU7TuXsL45fgH,https://i.scdn.co/image/8b5e4ec6a23a1c5d57868ebd6d83c4d1227f89c3,1997-01-01,0.731,0.659,167093,0.533,1.14e-06,2,0.269,-6.578,1,0.0268,149.385,4,0.561
Eros Ramazzotti,Musica è,0iBOLnepgpMhH4NinExjCn,54,https://open.spotify.com/track/0iBOLnepgpMhH4NinExjCn,https://i.scdn.co/image/e68816182c6176f8eada20771efce35d4c63292d,1997-10-01,0.449,0.496,584573,0.359,6.38e-05,10,0.149,-8.834,1,0.0356,125.168,4,0.13
Erykah Badu,Certainly,3WgutPPpDfVHYgwPGXKFY1,47,https://open.spotify.com/track/3WgutPPpDfVHYgwPGXKFY1,https://i.scdn.co/image/ba56a3fc4fbfce6ac6708a93405ba13ddf10ba89,1997-01-01,0.0891,0.762,283227,0.39,0.00398,7,0.188,-10.031,1,0.147,142.048,4,0.21
Misfits,Angelfuck,2XIYfFRlUT5LfGV0PPBPKh,44,https://open.spotify.com/track/2XIYfFRlUT5LfGV0PPBPKh,https://i.scdn.co/image/a35d4d2bdb0e87e937059a4dd16ca65db77f96c4,1997-01-01,0.258,0.288,97827,0.888,0.4,2,0.192,-9.334,1,0.052,176.521,4,0.177
Oscar Peterson Trio,Georgia On My Mind,5v5h0IdOAo0pK8a7i2esZG,49,https://open.spotify.com/track/5v5h0IdOAo0pK8a7i2esZG,https://i.scdn.co/image/7a0eedab97c811d4188d9a5e45775a8cbb80f109,1997-01-01,0.976,0.511,223893,0.115,0.894,5,0.107,-24.05,0,0.059,48.667,4,0.122
Frédéric Chopin,"Sonata in B minor, Op. 58: Allegro maestoso",5BtkkUV6Mcb4kBPAKgs4Wh,49,https://open.spotify.com/track/5BtkkUV6Mcb4kBPAKgs4Wh,https://i.scdn.co/image/52a1c22dae659e2296f9fd85fae6008c004f99f4,1997-03-31,0.991,0.221,776200,0.0582,0.91,2,0.158,-26.82,1,0.0364,60.303,3,0.04
The Notorious B.I.G.,Playa Hater - 2014 Remastered Version,2Wl2S9Fmjg2GFCu8qtwyi0,45,https://open.spotify.com/track/2Wl2S9Fmjg2GFCu8qtwyi0,https://i.scdn.co/image/c864597677050082db88d076070c6ad43189be03,1997-03-04,0.0538,0.501,237933,0.717,0.0,4,0.121,-6.811,0,0.0334,127.194,4,0.253
MDO,No Puedo Olvidarme Ti,3AZ2FAKI5pGoRgRdAwN2Mq,62,https://open.spotify.com/track/3AZ2FAKI5pGoRgRdAwN2Mq,https://i.scdn.co/image/9f76a14aed394c13849b81b74960953d1f96790f,1997,0.204,0.712,210521,0.797,1.75e-06,9,0.111,-6.496,1,0.0373,129.131,4,0.612
Cristian Castro,Lo Mejor de Mi,5cEGQnaurid1T3sI5LyIL1,51,https://open.spotify.com/track/5cEGQnaurid1T3sI5LyIL1,https://i.scdn.co/image/cae8c92526baf2c46bd453c092e137b5ff3717ee,1997-01-09,0.831,0.626,235093,0.449,1.36e-05,2,0.101,-9.161,1,0.0303,80.0,4,0.289
2Pac,Hellrazor,1zM8jy4HqgLD12XgHatfch,47,https://open.spotify.com/track/1zM8jy4HqgLD12XgHatfch,https://i.scdn.co/image/2aa53b28e4abbcc1ada58116aea80d537b9aea6f,1997-01-01,0.166,0.844,255000,0.886,0.0,8,0.334,-4.258,1,0.154,98.015,4,0.456
Depeche Mode,Home - 2007 Remastered Version,747YFXlsStfjON5cmYMT0d,50,https://open.spotify.com/track/747YFXlsStfjON5cmYMT0d,https://i.scdn.co/image/ff5a0ebc7ccf5eeb753105a982cdcbc30bb256e6,1997-04-14,0.0829,0.473,342893,0.725,0.00445,1,0.0787,-7.785,1,0.0307,150.741,4,0.463
Fleetwood Mac,"The Chain - Live at Warner Brothers Studios in Burbank, CA 5/23/97",2hwFQrMDzCPUr8vCanCw0E,47,https://open.spotify.com/track/2hwFQrMDzCPUr8vCanCw0E,https://i.scdn.co/image/990ac0870a56ed69b36ac27ac2fc8684d6c989d9,1997-08-19,0.00149,0.44,310960,0.784,0.000266,7,0.998,-7.688,1,0.0624,79.015,4,0.424
Pancho Barraza,Pero La Recuerdo - Cumbia Santa Maria -,41amq6NLZaFLUzDfkMYS7V,50,https://open.spotify.com/track/41amq6NLZaFLUzDfkMYS7V,https://i.scdn.co/image/9b37de9d78baeddd9f7938fbc41209e7713867f4,1997-05-12,0.0443,0.809,227289,0.705,9.67e-06,5,0.078,-8.187,1,0.0437,94.655,4,0.941
Buena Vista Social Club,El Carretero,3sNO5YDC03WoCQ6nnd15Y7,54,https://open.spotify.com/track/3sNO5YDC03WoCQ6nnd15Y7,https://i.scdn.co/image/74d2e01ef5fa0a919ee80c7995dd4496bb190009,1997-09-16,0.611,0.56,210061,0.381,0.000547,9,0.14,-13.76,0,0.042,84.849,4,0.617
Karen Dotrice,"The Perfect Nanny - From ""Mary Poppins""/Soundtrack Version",1ypaTvlkJjmMeGhFx7D43u,43,https://open.spotify.com/track/1ypaTvlkJjmMeGhFx7D43u,https://i.scdn.co/image/fa4fdf46242719cd39a9b9e8c6d688062f66b565,1997-01-01,0.794,0.572,99600,0.00834,0.0,2,0.274,-26.358,1,0.0516,107.037,4,0.58
Mœnia,Dejame Entrar,3c1JleEU920IOWJCdqRW0n,58,https://open.spotify.com/track/3c1JleEU920IOWJCdqRW0n,https://i.scdn.co/image/ad62191e2fdef2ccda12496be05ae4aa29045fe8,1997,0.00237,0.714,229707,0.751,0.534,5,0.0938,-15.648,1,0.0432,130.08,4,0.675
Dispatch,Out Loud (Live),1qmFsdNHa7QB1PRbSkkI0r,42,https://open.spotify.com/track/1qmFsdNHa7QB1PRbSkkI0r,https://i.scdn.co/image/33cac6286ee4cb90f273aa91d4b499c1be92fe63,1997-09-01,0.822,0.678,212160,0.262,0.0,4,0.096,-7.931,0,0.0617,80.953,4,0.231
Green Day,King For A Day,3b2Tnh3Dd9ahRoNm28RfNM,47,https://open.spotify.com/track/3b2Tnh3Dd9ahRoNm28RfNM,https://i.scdn.co/image/851015118292bbee6e0da67750df9782b3f1ec4b,1997-10-14,0.000583,0.419,193440,0.983,8.09e-05,1,0.163,-4.073,0,0.0389,147.584,4,0.946
Erykah Badu,Ye Yo - Live Version,7DChMyOPgTlDTZKe5oYXn9,44,https://open.spotify.com/track/7DChMyOPgTlDTZKe5oYXn9,https://i.scdn.co/image/2c2ee8cdbf81d24778a4fa62a19afdc36f3ed0e4,1997-01-01,0.389,0.492,299093,0.381,3.45e-06,1,0.672,-8.947,1,0.0594,108.788,4,0.297
Bryan Adams,Summer Of '69 - MTV Unplugged Version,1OQpTtcuAauAqp5Okxtbs2,53,https://open.spotify.com/track/1OQpTtcuAauAqp5Okxtbs2,https://i.scdn.co/image/2ac6664a620cafec4d8bfd6c72f2f4ac854de966,1997-01-01,0.338,0.457,242027,0.621,2.42e-06,9,0.973,-7.67,1,0.0363,141.767,4,0.4
Erykah Badu,4 Leaf Clover,66q8IX1czlTF7BUYZ7CNts,46,https://open.spotify.com/track/66q8IX1czlTF7BUYZ7CNts,https://i.scdn.co/image/ba56a3fc4fbfce6ac6708a93405ba13ddf10ba89,1997-01-01,0.111,0.67,274533,0.488,0.00539,1,0.223,-9.303,0,0.109,80.079,4,0.373
Banda El Recodo,Que Solo Estoy Sin Ti,3mFqOvXj4w2rh8pAlacsHv,46,https://open.spotify.com/track/3mFqOvXj4w2rh8pAlacsHv,https://i.scdn.co/image/cebc9f77162eefefe43ca30d408d9c75ebe3be54,1997-01-01,0.529,0.51,219080,0.38,0.0,0,0.21,-10.276,1,0.035,92.128,4,0.606
