artist_name,track_name,track_id,popularity,url,images,date,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
The Vandals,My Girlfriend's Dead,2JzI278tX8YUCelGMZjPO8,50,https://open.spotify.com/track/2JzI278tX8YUCelGMZjPO8,https://i.scdn.co/image/828072321c5d7e2bb2a66aede329a31dcc4cb941,1998-01-01,0.00662,0.546,160893,0.929,0.0,10,0.131,-5.889,1,0.0875,167.543,4,0.709
Kid Rock,Wasting Time,3QkxmJ4tgA7GcoBr60r0Ci,47,https://open.spotify.com/track/3QkxmJ4tgA7GcoBr60r0Ci,https://i.scdn.co/image/8e5aeba4769e7d1850412af7819efc6b457e00d0,1998-08-05,0.152,0.66,242067,0.969,0.0,6,0.298,-3.917,1,0.11,97.206,4,0.682
Queens of the Stone Age,Regular John,0fZLTsasJCJ2EaaczK2Nob,54,https://open.spotify.com/track/0fZLTsasJCJ2EaaczK2Nob,https://i.scdn.co/image/01408a8fa866a1ffb79af0faf5856b947dc05c0c,1998-09-22,0.0194,0.342,277808,0.938,0.127,5,0.274,-6.368,1,0.0325,145.546,4,0.758
Michelle Pfeiffer,When You Believe - The Prince Of Egypt/Soundtrack Version,26LMlybHegFJie3Gj2a7eD,49,https://open.spotify.com/track/26LMlybHegFJie3Gj2a7eD,https://i.scdn.co/image/80e8568cb4f19e1342365ed8d89463704b12453b,1998-01-01,0.863,0.252,295467,0.142,0.0,8,0.189,-18.291,1,0.0442,82.707,5,0.225
Pearl Jam,Wishlist,7hObovvcbBpXgZHQ9if4WU,56,https://open.spotify.com/track/7hObovvcbBpXgZHQ9if4WU,https://i.scdn.co/image/ab708d45dbefa7aa99ee9977fca0c528217ed046,1998-02-17,0.0134,0.623,206587,0.342,0.00412,0,0.106,-8.694,1,0.038,115.032,4,0.101
Jewel,Hands,1Nchgvmv9DUrB8X1n442EH,51,https://open.spotify.com/track/1Nchgvmv9DUrB8X1n442EH,https://i.scdn.co/image/d6bd669ec4b4c4d12ae40500e8033e88a7c638a6,1998,0.501,0.634,236587,0.571,0.00107,5,0.0938,-7.757,0,0.0285,127.222,4,0.262
Queens of the Stone Age,If Only,7jkrmjPC9BjieHwrQgTYsj,54,https://open.spotify.com/track/7jkrmjPC9BjieHwrQgTYsj,https://i.scdn.co/image/01408a8fa866a1ffb79af0faf5856b947dc05c0c,1998-09-22,0.0716,0.596,202680,0.892,0.188,5,0.0797,-4.484,0,0.0297,126.068,4,0.938
2Pac,Picture Me Rollin',71jzSTkT0F0w1v4moZIDyc,46,https://open.spotify.com/track/71jzSTkT0F0w1v4moZIDyc,https://i.scdn.co/image/43c582cd325743447b21a1ee0946e01daf9ec4a8,1998-01-01,0.116,0.853,314907,0.743,0.0,11,0.247,-4.731,0,0.175,95.912,4,0.474
Dru Hill,The Love We Had (Stays On My Mind),1c5933EOm7iYCsbVLHNxq7,47,https://open.spotify.com/track/1c5933EOm7iYCsbVLHNxq7,https://i.scdn.co/image/6bb368bc480ad3251203a515133c7f988dbdbf5f,1998-01-01,0.28,0.725,335867,0.616,0.0,7,0.0898,-4.599,1,0.0994,138.21,4,0.354
Whitney Houston,Heartbreak Hotel (feat. Faith Evans & Kelly Price),4J9u7UsXH7F6sFI32KnYuP,50,https://open.spotify.com/track/4J9u7UsXH7F6sFI32KnYuP,https://i.scdn.co/image/dc9589b548cd8e2e36f4f2d3f4069940f199bfb2,1998-11-17,0.0477,0.724,281493,0.535,0.0,3,0.0314,-7.616,0,0.0588,133.816,4,0.664
George Michael,As,7r3KzVwHtr2iMZtqJvFn9A,60,https://open.spotify.com/track/7r3KzVwHtr2iMZtqJvFn9A,https://i.scdn.co/image/93fd499dc4cf7e8c148f65c43b883b856492b9ea,1998-11-09,0.135,0.666,282040,0.736,0.0,8,0.203,-8.168,0,0.193,93.198,4,0.766
Cake,Let Me Go,0qdJUhXtk9u7sdSwfBB5XU,47,https://open.spotify.com/track/0qdJUhXtk9u7sdSwfBB5XU,https://i.scdn.co/image/8f26e96ab50e613f6574334e043fc0ad59f6228f,1998,0.0512,0.773,209693,0.641,0.000365,9,0.0791,-8.049,1,0.0456,109.141,4,0.944
The Cardigans,My Favourite Game,7gjm1sq5ALU5svBSi9g178,61,https://open.spotify.com/track/7gjm1sq5ALU5svBSi9g178,https://i.scdn.co/image/98a3fd2b1ccc70447cc3f1cbb33bb6113e47a1ec,1998-10-01,0.000187,0.584,220267,0.758,0.000571,5,0.0709,-7.055,0,0.0353,143.472,4,0.462
Marilyn Manson,I Don't Like The Drugs (But The Drugs Like Me),1XLDwj2XXXNPOJvpvjHOas,53,https://open.spotify.com/track/1XLDwj2XXXNPOJvpvjHOas,https://i.scdn.co/image/ab7b7e37871e7aafc0b0cd6a330daeb30e69a6bd,1998-09-14,0.00113,0.561,303467,0.829,0.0,11,0.893,-6.926,0,0.0428,93.895,4,0.558
Busta Rhymes,What's It Gonna Be?! (feat. Janet Jackson),0FpLfrOyHblbDlHUsrPN1N,48,https://open.spotify.com/track/0FpLfrOyHblbDlHUsrPN1N,https://i.scdn.co/image/f18099528b421e53d812b62105671842f393a7ef,1998,0.204,0.797,324400,0.934,0.0,1,0.119,-4.507,1,0.0926,116.438,4,0.519
Korn,Children of the Korn,72ZarLfZuVXLa2VN1jzAWk,51,https://open.spotify.com/track/72ZarLfZuVXLa2VN1jzAWk,https://i.scdn.co/image/3c25d617cb43f2f42acfe6b183902111168fdc23,1998,0.00277,0.697,232600,0.808,0.00258,1,0.0509,-6.803,0,0.203,95.841,4,0.54
The Ink Spots,I Don't Want To Set The World On Fire,5up7HWHVfUCViR3BWa1GKu,46,https://open.spotify.com/track/5up7HWHVfUCViR3BWa1GKu,https://i.scdn.co/image/f5a11beefd7a843e9f3cac3028274f7f78ee322c,1998-01-01,0.967,0.427,181067,0.15,1.65e-05,5,0.227,-15.918,1,0.035,86.828,4,0.378
Placebo,Pure Morning,1TqmZVIyeD4aN4Wa0wbnfy,60,https://open.spotify.com/track/1TqmZVIyeD4aN4Wa0wbnfy,https://i.scdn.co/image/e52867d8912176821310d19d5696590951f8f62a,1998-10-12,0.0372,0.387,254760,0.898,4.04e-05,8,0.11,-6.835,1,0.0675,81.354,4,0.202
Metallica,Tuesday's Gone,3kjrWJMt1j9nl3favBZQIH,46,https://open.spotify.com/track/3kjrWJMt1j9nl3favBZQIH,https://i.scdn.co/image/4b8e43507fb0b298d8014558937862f18c79a104,1998-11-24,0.0115,0.457,545733,0.599,3.41e-06,8,0.709,-5.693,1,0.0273,136.102,3,0.31
Death,Voice of the Soul,69Yia3qCLw6N9U80WhLwLn,55,https://open.spotify.com/track/69Yia3qCLw6N9U80WhLwLn,https://i.scdn.co/image/c15be107ac9475496dc606d3ba22098d2c654506,1998,0.000926,0.158,223933,0.572,0.893,7,0.144,-6.293,0,0.0346,79.176,3,0.347
Joan Sebastian,El Perdedor,0NnEpjGXz9Sz752vzuhkOm,53,https://open.spotify.com/track/0NnEpjGXz9Sz752vzuhkOm,https://i.scdn.co/image/bc581857725f5778987c5e79d6ea57f2303ba79e,1998-10-23,0.832,0.726,187222,0.501,8.24e-06,7,0.106,-8.067,1,0.0348,104.283,4,0.696
George Strait,True,5dMJFsGH8e1XfPOAUyfZGS,46,https://open.spotify.com/track/5dMJFsGH8e1XfPOAUyfZGS,https://i.scdn.co/image/41d46b0a8adeef7baeac1eeed1893c1d1a1ae723,1998-01-01,0.27,0.591,214000,0.679,0.000418,7,0.131,-4.893,1,0.0255,115.346,4,0.386
The Jets,Crush On You,2sYLlZU3FuCF8SKNeIvdKA,46,https://open.spotify.com/track/2sYLlZU3FuCF8SKNeIvdKA,https://i.scdn.co/image/6129ff3138bdaf7e6d6d70c9a83e7be1f9a819f9,1998-01-01,0.0209,0.777,272493,0.834,0.0976,1,0.0446,-10.851,1,0.0574,120.332,4,0.967
B*Witched,C'est La Vie,0P6CPJrNJ1Zt755CQTWg3S,60,https://open.spotify.com/track/0P6CPJrNJ1Zt755CQTWg3S,https://i.scdn.co/image/0009d42c641b86354d907d5ef718c6518012452c,1998,0.0978,0.705,173693,0.936,0.000124,7,0.0506,-5.109,1,0.0306,109.004,4,0.939
Kid Rock,I Am the Bullgod,1k29zSC5RfaFYK5bTpK5O3,46,https://open.spotify.com/track/1k29zSC5RfaFYK5bTpK5O3,https://i.scdn.co/image/8e5aeba4769e7d1850412af7819efc6b457e00d0,1998-08-05,0.017,0.423,290493,0.983,0.0,2,0.202,-4.271,1,0.329,177.914,4,0.308
Juan Gabriel,Así Fue - En Vivo,6nOJ1EJYDa5QCI6RGBuozw,57,https://open.spotify.com/track/6nOJ1EJYDa5QCI6RGBuozw,https://i.scdn.co/image/6f8b53100d5cc61a731c1ea731d8d1dabc3963e6,1998,0.0337,0.577,444533,0.674,3.26e-05,1,0.966,-7.734,0,0.0412,105.708,4,0.4
Neutral Milk Hotel,Two-Headed Boy Pt. 2,6lnZW2wFfcTABaoRJUgMyx,48,https://open.spotify.com/track/6lnZW2wFfcTABaoRJUgMyx,https://i.scdn.co/image/e614108e0a6e7393372afc56e6ef9753296b926b,1998-02-20,0.697,0.448,313973,0.365,0.0,8,0.136,-7.159,1,0.0264,91.19,3,0.134
South Park Mexican,Hustle Town,5IsHaeVQuf9lODu11ztaiI,45,https://open.spotify.com/track/5IsHaeVQuf9lODu11ztaiI,https://i.scdn.co/image/9485f73ba2676e73583331452ed29e3f02bbc4b0,1998,0.0183,0.677,267307,0.677,0.0,7,0.0898,-5.21,1,0.234,79.183,4,0.252
OutKast,"Return of the ""G""",1wYp8ISMvX8qrflPrBU9Yo,48,https://open.spotify.com/track/1wYp8ISMvX8qrflPrBU9Yo,https://i.scdn.co/image/f014ac0600bf1b1f5e5dada2d1a60e0ab19db69e,1998-09-29,0.00214,0.48,289160,0.615,0.0,2,0.29,-7.269,1,0.362,72.851,4,0.201
Eddie Kendricks,Intimate Friends,7H3JKR6vI3UWEtYrKSvUKG,45,https://open.spotify.com/track/7H3JKR6vI3UWEtYrKSvUKG,https://i.scdn.co/image/5b97c874e555981d5c2895a3c752438ce250dcbe,1998-01-01,0.51,0.55,353533,0.432,0.000377,9,0.0565,-11.943,1,0.0278,149.924,4,0.623
Brandy,Almost Doesn't Count,5ZCv9I8mgChcYkSrLuLSTc,48,https://open.spotify.com/track/5ZCv9I8mgChcYkSrLuLSTc,https://i.scdn.co/image/5365f8329f4133b6f9bbef7d1163eb8072ef27a5,1998-05-29,0.494,0.682,218467,0.543,0.0,0,0.158,-7.063,0,0.0454,71.582,4,0.478
Ms. Lauryn Hill,"Every Ghetto, Every City",6ioEEcJzOpLyIO6Dgn1RYS,52,https://open.spotify.com/track/6ioEEcJzOpLyIO6Dgn1RYS,https://i.scdn.co/image/f496cbb77ce5b00a40c9b7fb9d6ce3f946dd6550,1998-08-25,0.339,0.613,314707,0.61,0.0,5,0.0856,-7.416,1,0.364,94.957,4,0.498
Mel McDaniel,Big Ole Brew,1wMpYYtuCFD379T4OOHqKy,46,https://open.spotify.com/track/1wMpYYtuCFD379T4OOHqKy,https://i.scdn.co/image/ee19745d6f7110e128ad2eed68d80ad4d3b72ad4,1998-10-06,0.193,0.637,167093,0.537,0.00284,4,0.3,-12.905,1,0.0275,96.421,4,0.717
Lagwagon,May 16,2y2E0ix0iJWQWUMmlbTWjg,54,https://open.spotify.com/track/2y2E0ix0iJWQWUMmlbTWjg,https://i.scdn.co/image/a961ef1ce4eb050d10b82623914e8348cac2f610,1998,0.000409,0.337,176960,0.985,0.00027,2,0.238,-4.675,1,0.0787,103.95,4,0.371
Jets To Brazil,Chinatown,7iLR3XqK3d5WbHeurAB1d8,48,https://open.spotify.com/track/7iLR3XqK3d5WbHeurAB1d8,https://i.scdn.co/image/67cee807531959737de97f3c29d562279706719e,1998-10-27,0.00464,0.443,335933,0.415,0.00123,9,0.125,-8.808,1,0.0294,122.522,4,0.239
Korn,Dead Bodies Everywhere,6vsyag9kEPckt19NClSf51,50,https://open.spotify.com/track/6vsyag9kEPckt19NClSf51,https://i.scdn.co/image/3c25d617cb43f2f42acfe6b183902111168fdc23,1998,0.000661,0.359,285280,0.933,0.264,11,0.117,-6.885,0,0.0807,104.922,4,0.097
Bill Lee,"Cruella De Vil - From ""101 Dalmatians""/Soundtrack Version",2tkIIkF3CPqsmYhsncNEGN,47,https://open.spotify.com/track/2tkIIkF3CPqsmYhsncNEGN,https://i.scdn.co/image/cdccb47b300cc01ef5645d299369ee823265de2e,1998-01-01,0.99,0.658,303760,0.177,0.215,3,0.0956,-16.343,1,0.0537,105.556,4,0.25
New Radicals,Mother We Just Can't Get Enough,5rb29MoYiBwXzXCtJ94oa1,50,https://open.spotify.com/track/5rb29MoYiBwXzXCtJ94oa1,https://i.scdn.co/image/709d5391593a6e667e59417fa60735e7060b2d2a,1998-01-01,0.519,0.641,348493,0.93,0.000148,9,0.345,-5.574,1,0.0479,106.188,4,0.784
Marilyn Manson,Rock Is Dead,4ukiv6Rp5N4tQZSBT9JRLo,55,https://open.spotify.com/track/4ukiv6Rp5N4tQZSBT9JRLo,https://i.scdn.co/image/ab7b7e37871e7aafc0b0cd6a330daeb30e69a6bd,1998-09-14,9.42e-06,0.515,189760,0.91,0.117,2,0.326,-6.479,1,0.0381,101.177,3,0.402
U2,Bad - Edit,3fOsKEaGwhp9TRgJnrMA2z,56,https://open.spotify.com/track/3fOsKEaGwhp9TRgJnrMA2z,https://i.scdn.co/image/fbb6b038fd197542b007ae49d676cbd6ceecb37b,1998-11-02,0.0218,0.384,349507,0.712,0.000589,2,0.0995,-7.92,1,0.032,98.437,4,0.347
Madonna,Frozen,2II03llydk4YnkBBvoYB3B,59,https://open.spotify.com/track/2II03llydk4YnkBBvoYB3B,https://i.scdn.co/image/b9218953b18c7999013de5c6da4cc61e7b9e60ef,1998-03-03,0.662,0.602,367333,0.616,0.0153,1,0.149,-10.917,1,0.0353,108.017,4,0.31
DMX,Bring Your Whole Crew,1lnqjCZfobpQe6DXURSvzn,48,https://open.spotify.com/track/1lnqjCZfobpQe6DXURSvzn,https://i.scdn.co/image/ac017991f1218565c51752c88aff2b94b120db10,1998,0.107,0.873,220533,0.662,0.0,7,0.308,-8.947,1,0.27,96.796,4,0.255
Pearl Jam,Do the Evolution,0dIipTYASaFwX1QxVrVFV7,58,https://open.spotify.com/track/0dIipTYASaFwX1QxVrVFV7,https://i.scdn.co/image/ab708d45dbefa7aa99ee9977fca0c528217ed046,1998-02-17,0.00041,0.466,231253,0.981,0.0108,10,0.0673,-5.011,1,0.063,140.643,4,0.325
Fear Factory,Cars (Remix),5gp7nuCjOwI79WfO65di78,50,https://open.spotify.com/track/5gp7nuCjOwI79WfO65di78,https://i.scdn.co/image/8f89f2e89e5b7a3f50a79e41dfbf9c24154ee52d,1998,0.0057,0.669,218333,0.819,1.57e-05,11,0.149,-4.948,0,0.0748,127.984,4,0.539
South Park Mexican,Riddla On Da Roof,2U3wGsHvZejtn8rZo7R1uV,44,https://open.spotify.com/track/2U3wGsHvZejtn8rZo7R1uV,https://i.scdn.co/image/9485f73ba2676e73583331452ed29e3f02bbc4b0,1998,0.229,0.799,293467,0.631,0.0,4,0.136,-5.787,0,0.2,150.014,4,0.32
Los Humildes,Disculpe Usted,3aumACX4YG7UB38T0q8hbN,47,https://open.spotify.com/track/3aumACX4YG7UB38T0q8hbN,https://i.scdn.co/image/b62859a91616b0e5e123732c196c8ff9b36c6665,1998,0.175,0.777,171827,0.608,0.0,0,0.0487,-3.55,1,0.0719,164.975,3,0.879
Duran Duran,A View to a Kill,3O9zeBmAi5JRBMSpIQGx2v,55,https://open.spotify.com/track/3O9zeBmAi5JRBMSpIQGx2v,https://i.scdn.co/image/6ef8c1272b01c17767a1506db10419b58e5035f2,1998-11-09,0.0159,0.706,217693,0.814,0.0,1,0.262,-5.405,1,0.0569,125.472,4,0.778
Skid Row,I Remember You,3ZPCqx2W8U6lOS6hM5xSBR,52,https://open.spotify.com/track/3ZPCqx2W8U6lOS6hM5xSBR,https://i.scdn.co/image/50868026b1d9be3bcaaee2979c76193ad29e0db8,1998,0.000962,0.477,314027,0.704,7.25e-05,0,0.194,-6.425,1,0.0273,88.218,4,0.48
Missy Elliott,She's a Bitch,6xbMd2P2B9Iey7iVyqsgtX,49,https://open.spotify.com/track/6xbMd2P2B9Iey7iVyqsgtX,https://i.scdn.co/image/e8181d49f5f78e12041c2e586e252ad128107d92,1998-03-31,0.275,0.945,239867,0.522,1.56e-05,7,0.093,-8.211,0,0.193,111.129,4,0.593
Des'ree,I'm Kissing You,1Xp8MKmfoFDib6dHM6JF53,57,https://open.spotify.com/track/1Xp8MKmfoFDib6dHM6JF53,https://i.scdn.co/image/e740d10166d55ba9b9381c9eeacfd9bd1f188fb2,1998-06-29,0.91,0.276,293573,0.294,0.013,9,0.105,-14.434,0,0.0391,83.468,5,0.0733
Cake,Mexico,2McT9smAArZgp6jKdLnL0X,46,https://open.spotify.com/track/2McT9smAArZgp6jKdLnL0X,https://i.scdn.co/image/8f26e96ab50e613f6574334e043fc0ad59f6228f,1998,0.229,0.597,206400,0.43,0.0279,0,0.0807,-9.916,1,0.0305,149.165,3,0.459
"Earth, Wind & Fire",Reasons,55xs0ctzl8u3OY9KLmnyu2,47,https://open.spotify.com/track/55xs0ctzl8u3OY9KLmnyu2,https://i.scdn.co/image/3495cef5e2b4d35bcd91d954ff9d3985468c7bf0,1998-11-03,0.33,0.602,298627,0.44,0.0,3,0.203,-9.912,1,0.0395,126.63,4,0.587
Metallica,The Wait,2GNsDkUXo7qnkdW1g3hMDx,45,https://open.spotify.com/track/2GNsDkUXo7qnkdW1g3hMDx,https://i.scdn.co/image/4b8e43507fb0b298d8014558937862f18c79a104,1998-11-24,4.57e-05,0.338,295267,0.974,0.633,0,0.104,-4.896,1,0.0493,163.94,4,0.69
Massive Attack,Black Milk,1Rezzt36ybaT2ZbDZpv83D,55,https://open.spotify.com/track/1Rezzt36ybaT2ZbDZpv83D,https://i.scdn.co/image/fea588a046b0f48120af06217d95eb0fa08ce8bf,1998-01-01,0.00575,0.56,381667,0.455,0.757,1,0.219,-11.221,0,0.0304,168.081,4,0.44
Trin-I-Tee 5:7,God's Grace,0oz3KxpWaRBWyc0vG6kIgy,44,https://open.spotify.com/track/0oz3KxpWaRBWyc0vG6kIgy,https://i.scdn.co/image/3b04130aa237e172ab8174bb2319dca686483e50,1998,0.473,0.79,261400,0.418,0.0,5,0.12,-8.116,0,0.0273,111.943,4,0.699
The Offspring,She's Got Issues,2uUqUZtmUHMymhrW9c4gl9,54,https://open.spotify.com/track/2uUqUZtmUHMymhrW9c4gl9,https://i.scdn.co/image/c77a1f3a2de72c2a8fde481a016376ca8ef81b33,1998-11-16,0.188,0.641,228653,0.942,1.82e-06,9,0.191,-3.597,1,0.0634,124.844,4,0.745
Everlast,Ends,3CQis4XZuf1BJmxyMKuyNo,49,https://open.spotify.com/track/3CQis4XZuf1BJmxyMKuyNo,https://i.scdn.co/image/8d2d4d02834a6ef0899ae3caae555a487db42f0f,1998-09-08,0.0326,0.654,264293,0.8,0.000991,7,0.259,-6.219,0,0.0409,82.052,4,0.495
2Pac,How Do U Want It - Edit,7E2o6JBXMi3tz5QejAUBs2,45,https://open.spotify.com/track/7E2o6JBXMi3tz5QejAUBs2,https://i.scdn.co/image/0919b61187d59381457819c2e5d0b896f795be5c,1998-01-01,0.019,0.872,239160,0.786,1.03e-05,1,0.112,-4.424,1,0.103,92.476,4,0.566
Fatboy Slim,"Right Here, Right Now",3Pb9QabepyR9e9D8NqorPH,46,https://open.spotify.com/track/3Pb9QabepyR9e9D8NqorPH,https://i.scdn.co/image/e452ffa790fb8720e1439b6d9a468b004b9be668,1998-01-01,0.0127,0.572,387707,0.862,0.388,7,0.674,-8.065,1,0.101,124.708,4,0.111
Cartoons,Witch Doctor - Radio Mix,1li2UA33w6LQcVXt4Di5UA,59,https://open.spotify.com/track/1li2UA33w6LQcVXt4Di5UA,https://i.scdn.co/image/9806e2b56e761473994e98f23b4f438979fd6318,1998-09-24,0.0839,0.873,186560,0.942,7.85e-05,0,0.233,-6.398,1,0.0466,136.035,4,0.97
Destiny's Child,"No, No, No Pt. 2",5kHgrRO3hMDPehtH9VhYQc,48,https://open.spotify.com/track/5kHgrRO3hMDPehtH9VhYQc,https://i.scdn.co/image/fa1fc2ef5d3b2a288458a9b573df3d2bf21c87cf,1998-02-17,0.3,0.67,207467,0.582,0.0,1,0.0845,-3.574,1,0.224,181.841,4,0.675
Los Askis,¡Ay! El Amor,1qwxoareNYzR62kM9iK9Ww,50,https://open.spotify.com/track/1qwxoareNYzR62kM9iK9Ww,https://i.scdn.co/image/69d3a724b5e5a6e17d197b63a2c4d9fdc2eb659f,1998-01-01,0.338,0.721,213907,0.439,0.000289,11,0.116,-7.982,0,0.103,79.55,4,0.895
James Brown,The Boss,6Mg17BebEPPQiu628sGJGC,55,https://open.spotify.com/track/6Mg17BebEPPQiu628sGJGC,https://i.scdn.co/image/5afc5e6071775999e253c692b49bf89018c81425,1998,0.602,0.746,190733,0.484,0.00824,1,0.0576,-9.614,1,0.0434,97.923,4,0.606
Silver Jews,Random Rules,4sFB5UbO5J09RslzqSBpJS,48,https://open.spotify.com/track/4sFB5UbO5J09RslzqSBpJS,https://i.scdn.co/image/620185a3a47534296a6b8966e3cdd0ef99789923,1998-10-20,0.47,0.575,238333,0.48,0.000546,0,0.0727,-10.517,1,0.0237,105.383,4,0.537
Morcheeba,The Sea,7MRI6ZNv3neLVYy2kQ91nQ,44,https://open.spotify.com/track/7MRI6ZNv3neLVYy2kQ91nQ,https://i.scdn.co/image/fd4ba19ce2be2a586bd72e49024a98d7bf8078e3,1998-03-13,0.0188,0.538,348053,0.742,0.09,11,0.0749,-7.924,0,0.038,150.029,4,0.273
Monifah,Touch It,3upCmUgdchN3u0vkedbC5S,44,https://open.spotify.com/track/3upCmUgdchN3u0vkedbC5S,https://i.scdn.co/image/e1e6bf8fb179248ac62a88ba6a79e5cd37039ce8,1998-01-01,0.0307,0.863,285827,0.476,0.0515,8,0.0706,-10.019,0,0.0932,115.459,4,0.783
Lynyrd Skynyrd,Free Bird,4e6kP7g8MUCqHcld1yeHYA,46,https://open.spotify.com/track/4e6kP7g8MUCqHcld1yeHYA,https://i.scdn.co/image/12deec11cb37e8d24f39c4d4100c39c427aec65e,1998,0.00829,0.196,550067,0.841,0.00319,5,0.0571,-7.357,1,0.0579,150.44,4,0.33
Baccara,"Yes Sir, I Can Boogie",76709jfVPvKWp7ChPQjCk7,53,https://open.spotify.com/track/76709jfVPvKWp7ChPQjCk7,https://i.scdn.co/image/d82e0be821dd8033b67c56eb3ddd5ba191718691,1998-11-04,0.113,0.452,272000,0.754,0.0,2,0.151,-8.347,1,0.0746,122.5,4,0.507
Nina Simone,I Wish I Knew How It Would Feel to Be Free,617BX2z1ctbswU1xjU3LRW,51,https://open.spotify.com/track/617BX2z1ctbswU1xjU3LRW,https://i.scdn.co/image/5a2657fb5bd1433e334552bc5d1ce22fb63f3cd1,1998-07-28,0.709,0.654,188893,0.483,0.0,10,0.102,-10.028,1,0.0509,120.673,4,0.604
Soul Coughing,Circles,0qA4oBWCqhCLiOtMfaWUte,45,https://open.spotify.com/track/0qA4oBWCqhCLiOtMfaWUte,https://i.scdn.co/image/af2027fadd1e289d99a19f0206369eb0a2b264d9,1998-09-29,0.11,0.698,186640,0.524,0.0408,0,0.108,-7.372,1,0.0352,102.398,4,0.612
Metallica,Am I Evil?,0vFDo1ed4LC3pmISYHeJV3,45,https://open.spotify.com/track/0vFDo1ed4LC3pmISYHeJV3,https://i.scdn.co/image/4b8e43507fb0b298d8014558937862f18c79a104,1998-11-24,0.00129,0.349,470133,0.943,0.454,4,0.0529,-5.704,1,0.0922,97.491,4,0.518
Kirk Franklin,Lean On Me,4IyemaA2yUElYlOiCV1vGC,46,https://open.spotify.com/track/4IyemaA2yUElYlOiCV1vGC,https://i.scdn.co/image/8a477c5ec685c0340ff1336467429265ba1808c3,1998-10-22,0.269,0.517,309067,0.464,0.0,5,0.0827,-8.021,1,0.0275,106.395,4,0.162
Ohio Players,Who'd She Coo?,0XaKKWRNWX2TDQ8KgqvVfK,44,https://open.spotify.com/track/0XaKKWRNWX2TDQ8KgqvVfK,https://i.scdn.co/image/d9d4618d31c08300d1b98b9ddf069ea239e5e18f,1998,0.0595,0.663,203227,0.641,0.0425,11,0.315,-12.797,0,0.0833,112.372,4,0.898
Restless Heart,When She Cries,61EQfJXizp4MIpLYWyLoQI,53,https://open.spotify.com/track/61EQfJXizp4MIpLYWyLoQI,https://i.scdn.co/image/5f0552b262a2583209c5240e8c1e6f16859e05e5,1998-05-01,0.114,0.666,222187,0.521,0.0,9,0.0604,-10.993,1,0.0292,105.223,4,0.361
2Pac,Unconditional Love,2boK2MX9CknrZyAQ8vlKHl,45,https://open.spotify.com/track/2boK2MX9CknrZyAQ8vlKHl,https://i.scdn.co/image/43c582cd325743447b21a1ee0946e01daf9ec4a8,1998-01-01,0.42,0.677,238307,0.628,4.29e-06,10,0.118,-9.293,0,0.352,82.797,4,0.675
2Pac,All About U,2GtgLDMkFr4QL6ZU8uretH,45,https://open.spotify.com/track/2GtgLDMkFr4QL6ZU8uretH,https://i.scdn.co/image/43c582cd325743447b21a1ee0946e01daf9ec4a8,1998-01-01,0.112,0.929,273160,0.753,0.0,2,0.149,-5.608,1,0.146,103.045,4,0.818
Do Or Die,Still Po' Pimpin',4MP7Ql7f0sbqzrnOFkkWwR,44,https://open.spotify.com/track/4MP7Ql7f0sbqzrnOFkkWwR,https://i.scdn.co/image/28350a0e1217111eff06ecb1d23ba48e59538d9b,1998-01-01,0.292,0.748,240000,0.526,0.0,8,0.0471,-10.896,0,0.065,136.028,4,0.771
Solomon Burke,Everybody Needs Somebody to Love,4NL8D4RQsC6ux6eI3m3Lg5,57,https://open.spotify.com/track/4NL8D4RQsC6ux6eI3m3Lg5,https://i.scdn.co/image/29cd48e41a2bf8b4ce52cc1e64a04792e77bef40,1998,0.0511,0.625,166187,0.548,0.0,1,0.176,-10.118,1,0.0351,75.756,4,0.879
Rob Zombie,Meet The Creeper,64J18bwOzZAUmuFxn5l6Ss,47,https://open.spotify.com/track/64J18bwOzZAUmuFxn5l6Ss,https://i.scdn.co/image/c20546694eb9ae09417f79cc0ccadb74d4442771,1998-01-01,0.000206,0.521,193400,0.992,0.0354,0,0.394,-4.642,0,0.0556,115.042,4,0.391
Orgy,Stitches,5Y76U25W2UAZF9AwfrFAoJ,46,https://open.spotify.com/track/5Y76U25W2UAZF9AwfrFAoJ,https://i.scdn.co/image/60ca56f2b7b4dbae3765e5067f8e47914c5fe5f2,1998-08-18,0.000674,0.462,198560,0.915,0.163,10,0.145,-5.733,0,0.0697,97.325,4,0.615
moe.,Happy Hour Hero,5uRyMY1BpYJsoBHnPXdUWI,44,https://open.spotify.com/track/5uRyMY1BpYJsoBHnPXdUWI,https://i.scdn.co/image/adb86888392dbd46a8aed6f27d210eb992ec5c3c,1998-09-08,0.353,0.48,300440,0.785,0.00085,2,0.166,-7.528,1,0.0423,146.663,4,0.721
Metallica,"Die, Die My Darling",0EJ3N6BhFDrUc26xBEpztv,45,https://open.spotify.com/track/0EJ3N6BhFDrUc26xBEpztv,https://i.scdn.co/image/4b8e43507fb0b298d8014558937862f18c79a104,1998-11-24,0.00045,0.449,149333,0.975,0.0,10,0.14,-2.789,0,0.0582,178.069,3,0.785
